staff_id,staff_name,email,password,role,department
S1,David Green,david@library.com,staff123,Head Librarian,Management
S2,Emma Wilson,emma@library.com,staff456,Senior Librarian,Reference
S3,Frank Miller,frank@library.com,staff789,Librarian,Circulation
S4,Grace Lee,grace@library.com,staff101,Assistant,Cataloging
S5,Henry Chen,henry@library.com,staff202,Technical,Digital Services
 S5        , U4       , Book Manager    
 S6        , U6       , IT Support      
 S7        , U8       , Inventory       
 S8        , U11      , Membership      
 S9        , U4       , Event Manager   
 S10       , U6       , Finance         
 S11       , U8       , HR              
 S12       , U11      , Maintenance     
 S13       , U4       , Circulation     
 S14       , U6       , Digital Media   
 S15       , U8       , Procurement     
